ISO 3166-1 numeric code,Location,Year,Sex,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
704,         Viet Nam,1989,Female,   4 470.571,   4 110.837,   3 786.910,   3 553.182,   3 210.493,   2 904.926,   2 455.585,   1 808.112,   1 201.018,   1 049.200,   1 062.579,   1 082.544,891.38,773.022,583.416,453.561,0,0,0,0,0
704,         Viet Nam,1989,Male,   4 655.691,   4 259.817,   3 889.841,   3 618.519,   3 247.121,   2 905.346,   2 424.780,   1 757.804,   1 092.008,937.952,930.222,926.213,726.691,592.398,411.966,272.492,0,0,0,0,0
704,         Viet Nam,1992,Both,   9 369.525,   8 785.684,   8 018.967,   7 436.029,   6 790.400,   6 142.295,   5 432.627,   4 359.111,   2 914.533,   2 072.079,   1 916.360,   1 999.662,   1 771.170,   1 435.780,   1 090.626,768.522,473.267,239.028,91.5,20.771,2.512
704,         Viet Nam,1992,Female,   4 583.583,   4 310.288,   3 949.362,   3 681.853,   3 375.416,   3 069.036,   2 735.626,   2 204.351,   1 503.245,   1 096.358,   1 023.306,   1 079.956,974.069,816.065,640.499,476.758,314.039,170.956,70.221,17.139,2.202
704,         Viet Nam,1992,Male,   4 785.959,   4 475.408,   4 069.615,   3 754.184,   3 414.990,   3 073.262,   2 697.002,   2 154.762,   1 411.284,975.716,893.05,919.699,797.094,619.708,450.117,291.756,159.222,68.058,21.264,3.664,0.31
704,         Viet Nam,1995,Both,   9 200.301,   9 099.045,   8 447.320,   7 701.709,   7 140.072,   6 397.000,   5 822.955,   5 006.797,   3 781.330,   2 394.228,   1 946.699,   1 879.393,   1 921.492,   1 512.236,   1 207.823,813.721,531.831,258.939,107.56,24.886,3.64
704,         Viet Nam,1995,Female,   4 488.288,   4 462.646,   4 153.754,   3 807.177,   3 549.293,   3 193.265,   2 930.350,   2 539.641,   1 925.980,   1 260.116,   1 039.870,   1 017.168,   1 055.956,857.796,714.969,503.359,353.336,185.273,82.776,20.543,3.168
704,         Viet Nam,1995,Male,   4 712.011,   4 636.400,   4 293.567,   3 894.533,   3 590.778,   3 203.734,   2 892.604,   2 467.155,   1 855.349,   1 134.112,906.829,862.225,865.536,654.44,492.854,310.364,178.496,73.666,24.785,4.344,0.472
704,         Viet Nam,1998,Both,   8 106.876,   9 252.028,   8 849.637,   8 104.575,   7 410.689,   6 783.584,   6 112.140,   5 501.679,   4 525.326,   3 144.342,   2 074.795,   1 843.792,   1 846.071,   1 684.371,   1 253.847,915.433,562.005,312.409,124.465,39.718,5.115
704,         Viet Nam,1998,Female,   3 946.513,   4 528.523,   4 348.911,   3 998.604,   3 681.866,   3 387.708,   3 069.059,   2 787.586,   2 307.536,   1 626.060,   1 111.230,999.422,   1 018.880,953.903,743.044,567.94,369.134,220.441,94.206,31.855,4.418
704,         Viet Nam,1998,Male,   4 160.353,   4 723.496,   4 500.718,   4 105.965,   3 728.818,   3 395.873,   3 043.079,   2 714.092,   2 217.790,   1 518.285,963.568,844.375,827.194,730.473,510.809,347.498,192.874,91.948,30.258,7.899,0.697
704,         Viet Nam,2001,Both,   6 742.905,   8 926.558,   9 152.703,   8 553.233,   7 741.457,   7 134.961,   6 429.393,   5 866.729,   5 136.609,   3 988.794,   2 537.240,   1 897.502,   1 752.533,   1 754.158,   1 360.276,999.691,620.843,347.626,145.599,43.731,7.378
704,         Viet Nam,2001,Female,   3 280.424,   4 357.321,   4 491.292,   4 213.011,   3 840.588,   3 564.274,   3 221.994,   2 960.475,   2 618.132,   2 047.702,   1 346.049,   1 032.062,970.128,997.384,804.868,623.463,407.549,245.017,109.992,35.313,6.312
704,         Viet Nam,2001,Male,   3 462.489,   4 569.249,   4 661.421,   4 340.231,   3 900.873,   3 570.690,   3 207.400,   2 906.253,   2 518.475,   1 941.089,   1 191.188,865.436,782.398,756.765,555.399,376.219,213.287,102.604,35.606,8.434,1.066
704,         Viet Nam,2004,Both,   6 691.533,   7 576.566,   9 171.663,   8 860.973,   8 119.173,   7 336.531,   6 778.222,   6 104.462,   5 553.892,   4 679.152,   3 369.965,   2 072.939,   1 718.584,   1 635.291,   1 506.295,   1 041.010,705.782,369.545,172.445,53.211,10.444
704,         Viet Nam,2004,Female,   3 253.618,   3 691.881,   4 487.135,   4 360.529,   4 021.169,   3 667.398,   3 399.834,   3 062.613,   2 809.709,   2 398.487,   1 759.466,   1 136.531,957.964,936.429,897.457,651.978,465.436,258.702,129.43,42.362,8.854
704,         Viet Nam,2004,Male,   3 437.878,   3 884.646,   4 684.484,   4 500.410,   4 097.980,   3 669.120,   3 378.377,   3 041.840,   2 744.181,   2 280.671,   1 610.511,936.428,760.641,698.888,608.87,389.062,240.373,110.837,43.028,10.876,1.59
704,         Viet Nam,2007,Both,   7 108.596,   6 624.872,   8 288.956,   9 069.362,   8 471.809,   7 641.178,   7 015.107,   6 405.286,   5 842.233,   5 205.768,   4 137.787,   2 659.125,   1 772.042,   1 552.206,   1 486.397,   1 156.307,753.312,427.056,193.128,65.715,13.348
704,         Viet Nam,2007,Female,   3 433.311,   3 219.199,   4 042.215,   4 449.707,   4 187.094,   3 809.234,   3 515.537,   3 205.776,   2 935.844,   2 657.035,   2 151.650,   1 435.701,997.268,894.759,892.044,724.819,498.214,297.755,143.784,52.093,11.235
704,         Viet Nam,2007,Male,   3 675.268,   3 405.659,   4 246.726,   4 619.638,   4 284.701,   3 831.937,   3 499.565,   3 199.504,   2 906.386,   2 548.731,   1 986.140,   1 223.430,774.78,657.457,594.364,431.499,255.108,129.307,49.326,13.675,2.113
704,         Viet Nam,2010,Both,   7 277.421,   6 656.502,   7 014.900,   8 891.354,   8 774.665,   8 036.952,   7 243.464,   6 731.133,   6 103.507,   5 594.255,   4 798.672,   3 496.633,   2 057.829,   1 557.765,   1 393.901,   1 256.614,809.182,479.403,208.331,73.504,16.525
704,         Viet Nam,2010,Female,   3 470.670,   3 226.490,   3 407.373,   4 342.827,   4 325.116,   3 996.040,   3 624.570,   3 365.073,   3 047.470,   2 830.071,   2 489.274,   1 863.916,   1 156.470,902.273,843.481,795.183,537.781,337.62,155.506,58.421,13.817
704,         Viet Nam,2010,Male,   3 806.750,   3 430.012,   3 607.528,   4 548.526,   4 449.549,   4 040.912,   3 618.892,   3 366.059,   3 056.034,   2 764.188,   2 309.398,   1 632.718,901.36,655.492,550.42,461.429,271.4,141.782,52.825,15.082,2.708
704,         Viet Nam,2013,Both,   7 629.968,   6 939.872,   6 596.854,   7 732.187,   9 017.066,   8 449.095,   7 647.618,   6 975.289,   6 435.258,   5 838.707,   5 242.137,   4 220.099,   2 767.888,   1 658.612,   1 353.682,   1 202.532,920.727,510.942,250.838,87.473,20.881
704,         Viet Nam,2013,Female,   3 609.289,   3 336.967,   3 204.255,   3 766.630,   4 428.985,   4 191.494,   3 823.493,   3 499.503,   3 223.207,   2 940.659,   2 699.175,   2 236.597,   1 522.551,966.071,815.824,761.652,610.326,358.007,185.154,68.108,17.359
704,         Viet Nam,2013,Male,   4 020.676,   3 602.906,   3 392.598,   3 965.555,   4 588.080,   4 257.598,   3 824.123,   3 475.784,   3 212.050,   2 898.047,   2 542.961,   1 983.501,   1 245.337,692.542,537.858,440.88,310.401,152.907,65.686,19.406,3.522
704,         Viet Nam,2016,Both,   7 760.728,   7 371.770,   6 691.083,   6 747.684,   8 537.417,   8 774.927,   8 096.325,   7 288.017,   6 743.748,   6 110.323,   5 557.563,   4 788.301,   3 553.230,   2 078.276,   1 395.385,   1 145.642,956.238,571.178,280.087,95.993,25.157
704,         Viet Nam,2016,Female,   3 674.119,   3 509.009,   3 237.863,   3 280.684,   4 179.545,   4 339.643,   4 039.609,   3 660.653,   3 391.325,   3 075.146,   2 840.270,   2 521.546,   1 930.409,   1 192.977,841.053,724.694,637.291,400.471,207.914,75.168,20.807
704,         Viet Nam,2016,Male,   4 086.590,   3 862.744,   3 453.210,   3 466.988,   4 357.862,   4 435.276,   4 056.710,   3 627.359,   3 352.421,   3 035.173,   2 717.295,   2 266.759,   1 622.828,885.309,554.34,420.956,318.955,170.718,72.182,20.844,4.351
704,         Viet Nam,2019,Both,   7 677.915,   7 656.440,   7 066.879,   6 562.143,   7 243.523,   8 886.506,   8 479.294,   7 720.271,   6 983.372,   6 456.645,   5 791.918,   5 175.685,   4 206.668,   2 819.191,   1 555.989,   1 142.895,910.934,648.053,297.357,118.464,28.919
704,         Viet Nam,2019,Female,   3 659.540,   3 625.759,   3 384.320,   3 190.276,   3 535.292,   4 376.643,   4 219.376,   3 871.114,   3 521.216,   3 261.005,   2 947.791,   2 700.633,   2 271.441,   1 584.021,938.663,719.451,606.673,455.058,220.53,92.199,23.809
704,         Viet Nam,2019,Male,   4 018.378,   4 030.684,   3 682.562,   3 371.869,   3 708.235,   4 509.865,   4 259.920,   3 849.159,   3 462.155,   3 195.640,   2 844.126,   2 475.052,   1 935.223,   1 235.165,617.323,423.441,304.257,192.965,76.82,26.299,5.111
